;P_HOUSEHOLD;Q_HOUSEHOLD;P_HEATPUMP;Q_HEATPUMP;P_PV;Q_PV
2020-11-21 23:15:00;8380,730923885774;-1442,3251077398104;15994,819978449086;15453,581322059012;0,0;0,0
2020-11-21 23:30:00;6613,023663160533;-1233,6792221572648;15383,148774960298;15108,21802539694;0,0;0,0
2020-11-21 23:45:00;6306,498998387654;-1213,7336083021646;10668,36898468336;10680,040089310534;0,0;0,0
2020-11-22 00:00:00;5700,597349096227;-1151,0636839029964;8827,557221939827;8250,946655188658;0,0;0,0
2020-11-22 00:15:00;5043,491977486787;-992,3273680525256;11970,193662216936;11428,504993536071;0,0;0,0
2020-11-22 00:30:00;4379,585170385576;-1246,3796717580817;15760,888680609058;14434,519878260297;0,0;0,0
2020-11-22 00:45:00;4687,169277064003;-1143,5576108296707;13824,81322632631;12033,177102947237;0,0;0,0
2020-11-22 01:00:00;4648,1121074252615;-1215,816528399786;9993,130334080588;8307,279112752278;0,0;0,0
2020-11-22 01:15:00;4433,424482698792;-1310,7686167045867;9543,682445271816;8528,737339904565;0,0;0,0
2020-11-22 01:30:00;4341,376017535174;-1077,573578679121;13350,853493112989;12964,267735299136;0,0;0,0
2020-11-22 01:45:00;4199,855164082844;-1393,9612736403917;8010,780567603646;7030,721351146686;0,0;0,0
2020-11-22 02:00:00;4219,664191712273;-1367,8481879459482;8538,899321744182;8157,639113855362;0,0;0,0
2020-11-22 02:15:00;3914,694444868304;-1376,7349462999243;13289,854652743868;10293,714214261376;0,0;0,0
2020-11-22 02:30:00;6400,806527222533;-1493,9725272377325;13055,423001988724;9030,835254520856;0,0;0,0
2020-11-22 02:45:00;4553,73450960795;-1299,3089569852095;12922,900443257227;12877,75156453452;0,0;0,0
2020-11-22 03:00:00;4297,863267864651;-1203,904375568496;14969,505445241914;14777,776115057208;0,0;0,0
2020-11-22 03:15:00;5394,838945388791;-1142,2372261259306;7566,250763975246;6833,26699865659;0,0;0,0
2020-11-22 03:30:00;6725,57404619854;-885,3356688757731;6464,095553541186;5533,047095436526;0,0;0,0
2020-11-22 03:45:00;4249,70655733744;-1137,2160009935092;13385,61910364362;14063,78123902217;0,0;0,0
2020-11-22 04:00:00;6683,966894726225;-1056,52946923852;10201,756680104463;10153,766223197508;0,0;0,0
2020-11-22 04:15:00;4481,920924479167;-990,7612558356088;9597,496547860574;8693,582660929358;0,0;0,0
2020-11-22 04:30:00;4133,544558991326;-1269,7532176051711;12165,108508928615;11178,952381939358;0,0;0,0
2020-11-22 04:45:00;5307,689296807186;-1047,2230970043263;8920,424209369558;7959,622982120514;0,0;0,0
2020-11-22 05:00:00;5213,82496698169;-1112,8110707771464;14378,344223223798;14777,847335094864;0,0;0,0
2020-11-22 05:15:00;4982,863391099161;-1365,01149871206;9574,11154166858;9624,0065583865;0,0;0,0
2020-11-22 05:30:00;5135,755340505532;-1171,5841103644302;10953,859796524048;9232,53034445444;0,0;0,0
2020-11-22 05:45:00;5184,391478983555;-1270,5840537793106;11768,19878650507;11211,439503659132;0,0;0,0
2020-11-22 06:00:00;5172,240959141401;-1195,1674368185377;10650,857119136394;9783,926364056262;0,0;0,0
2020-11-22 06:15:00;5339,021806319143;-1037,5473373112509;12667,2696627405;11621,873096497846;0,0;0,0
2020-11-22 06:30:00;5291,006693013488;-1063,9295555399517;12306,48267434438;11321,316659726046;0,0;0,0
2020-11-22 06:45:00;4977,248099856902;-1281,7537779291447;11352,481015772297;11311,428230179688;0,0;0,0
2020-11-22 07:00:00;4623,127724075319;-993,153782762711;5791,666774272918;4396,77122794258;0,0;0,0
2020-11-22 07:15:00;4780,841564644711;-1115,636221541444;12404,834415700703;12500,104329066811;0,0;0,0
2020-11-22 07:30:00;4797,266438463;-861,8227236025023;7981,224778641601;7053,781426080068;0,0;0,0
2020-11-22 07:45:00;5886,04616945055;-888,4620030752508;10076,008339937516;9341,777594211357;0,0;0,0
2020-11-22 08:00:00;7758,313222249347;-993,8987822379296;13222,461878901053;12618,087204901383;0,0;0,0
2020-11-22 08:15:00;9203,087244542432;-1364,8826104870282;19807,82164441215;19182,46711303924;189,26666666666665;0,4333333333333333
2020-11-22 08:30:00;8738,530925742258;-1115,3068341759829;12728,162990225694;10939,030020168091;251,25555555555556;0,7333333333333334
2020-11-22 08:45:00;8746,4823512268;-1325,1472803737045;18525,15853073333;15181,240984582902;304,52222222222224;0,6666666666666667
2020-11-22 09:00:00;10819,528118557397;-1320,9702479297082;15864,554570653703;13256,401575718985;497,5333333333333;0,6666666666666667
2020-11-22 09:15:00;11259,123408027936;-723,7553432994064;12696,69421763685;12091,384111891835;714,7333333333333;1,0
2020-11-22 09:30:00;12205,554261327668;-572,7637395735973;17679,92833949459;15694,696454086905;554,9222222222222;0,7333333333333334
2020-11-22 09:45:00;11015,205356767452;-687,2615543271752;30900,718320902182;25375,64009993607;440,2555555555556;0,6666666666666667
2020-11-22 10:00:00;10424,040850815947;-696,5696300465341;16903,799125300517;14164,072456513524;590,6666666666666;0,8333333333333333
2020-11-22 10:15:00;13579,924030445238;-207,3853734332527;17910,516902022886;16671,392005316415;907,6333333333334;1,0333333333333334
2020-11-22 10:30:00;15648,888225029848;-248,93715299468528;24230,97761088211;22715,572381941467;728,2777777777778;0,8111111111111111
2020-11-22 10:45:00;10604,50918055217;485,26660491976486;14628,650756602829;12421,744417026326;562,088888888889;0,8444444444444443
2020-11-22 11:00:00;15208,957896847192;-14,570217906764018;14411,829990726044;12683,017215156546;598,6222222222223;0,8666666666666667
2020-11-22 11:15:00;14714,197646713248;-139,0492740217376;19373,984887372124;17944,878346888214;1117,0777777777776;1,1777777777777778
2020-11-22 11:30:00;15721,878906758631;-426,8807745973247;11471,140894677916;9746,224222351104;1139,611111111111;1,1666666666666663
2020-11-22 11:45:00;14282,20316157871;-576,7119960266043;17753,846664147917;15822,353991180004;2318,322222222222;1,4666666666666668
2020-11-22 12:00:00;12527,772069899242;-870,827258129999;22561,696656547643;20856,98900375313;1792,3222222222223;1,2999999999999998
2020-11-22 12:15:00;17705,424216348867;-1241,06751208908;12475,751659467482;11337,68512277074;2056,633333333333;1,6333333333333333
2020-11-22 12:30:00;17367,86154362997;-664,6690109936924;15031,820321019492;13189,618010118273;2143,511111111111;1,288888888888889
2020-11-22 12:45:00;17477,43503600226;-185,4387191630896;15587,157904492477;13121,322657685803;2771,5333333333333;2,1333333333333333
2020-11-22 13:00:00;12972,412990654837;-375,9183935377302;16843,967892458695;13203,7378643036;3050,6111111111118;2,077777777777777
2020-11-22 13:15:00;12740,033863957722;439,7974958385259;12224,309881517607;11382,757775963692;2614,011111111111;2,188888888888889
2020-11-22 13:30:00;10708,684279886884;-247,39050325668583;14960,598094264664;14246,426700971851;2668,0777777777776;2,0
2020-11-22 13:45:00;13017,609250344169;-394,3677284002304;19044,242567462374;17422,688757122887;3228,2777777777774;2,3666666666666667
2020-11-22 14:00:00;12307,631213590825;-644,4712189303505;13738,532212257374;11924,420575477025;5280,055555555556;4,144444444444444
2020-11-22 14:15:00;14529,428911421031;-487,4451358115492;12493,586782646187;11138,52777281867;5104,666666666667;3,7222222222222223
2020-11-22 14:30:00;13569,019155671847;-618,2645264831489;11884,75998444822;11016,11246932877;2968,0444444444447;2,333333333333333
2020-11-22 14:45:00;13324,402444585168;-485,4338895063432;14898,355560951752;8290,790343221028;2039,5222222222224;1,6333333333333333
2020-11-22 15:00:00;14824,18458807204;-934,9817767100188;21165,979122744648;13559,132676050394;1882,611111111111;1,4
2020-11-22 15:15:00;14179,59428247724;-384,5090671720968;21349,65901210573;13306,108205880058;929,6777777777778;1,022222222222222
2020-11-22 15:30:00;12048,38389957368;-298,8305903703454;15593,688531133865;8101,580556601946;795,5666666666666;1,0
2020-11-22 15:45:00;14114,198727883242;-552,0703929702453;21348,69879647361;13806,067446813006;566,2888888888889;0,7333333333333334
2020-11-22 16:00:00;10770,521116171947;-831,6558870580445;22129,27608837816;17495,557343912795;265,05555555555554;0,8333333333333333
2020-11-22 16:15:00;8937,909426865754;-331,7495287612653;15204,436021547846;14271,42032050158;123,27777777777776;0,5333333333333333
2020-11-22 16:30:00;8138,196383299655;-378,6893903047941;10087,002450826436;8319,521770909103;19,22222222222222;0,0333333333333333
2020-11-22 16:45:00;11020,174747989788;-1022,2388839074888;14931,098996872362;13499,992370033253;0,0;0,0
2020-11-22 17:00:00;14797,62608611495;-1382,053091588601;18639,316192634906;17511,340939087328;0,0;0,0
2020-11-22 17:15:00;14823,6569644928;-949,0392183520084;8974,332565969893;7506,773325072388;0,0;0,0
2020-11-22 17:30:00;13084,212160958175;-959,0582278400468;13547,449231158367;10884,56625123553;0,0;0,0
2020-11-22 17:45:00;15529,444188690182;-673,987500157621;17557,447124756694;15804,239901235374;0,0;0,0
2020-11-22 18:00:00;11539,84760907491;-484,2209435297616;13564,364655754312;10381,660551346671;0,0;0,0
2020-11-22 18:15:00;10031,193221706808;-621,5396681944553;17222,516450047486;13349,191697336866;0,0;0,0
2020-11-22 18:30:00;9608,45183143616;-1190,1705037676618;23098,81686905755;20865,86034960217;0,0;0,0
2020-11-22 18:45:00;12590,04926982455;-1224,612586406825;14691,38844884236;12682,880216800168;0,0;0,0
2020-11-22 19:00:00;10308,038993369206;-1320,8920833309462;8538,37911036545;7545,114324365821;0,0;0,0
2020-11-22 19:15:00;11534,118221240577;-1243,017614603042;15898,275206454597;14277,548511060082;0,0;0,0
2020-11-22 19:30:00;12068,062504408095;-1145,6422231051674;13407,690767076274;11187,904662783923;0,0;0,0
2020-11-22 19:45:00;10553,994836552942;-841,1738352457671;11117,36166235606;9424,67665617466;0,0;0,0
2020-11-22 20:00:00;9754,62777184381;-1108,043322442201;14945,973659348478;13545,577687056872;0,0;0,0
2020-11-22 20:15:00;10128,271779251098;-1193,4424095553668;12279,218906256889;10764,603335889182;0,0;0,0
2020-11-22 20:30:00;10902,790324801485;-1215,311630855582;19238,7043240653;12603,840447733137;0,0;0,0
2020-11-22 20:45:00;10432,600217546737;-1103,3624757568066;18292,49835113154;11510,004686964889;0,0;0,0
2020-11-22 21:00:00;9012,051391590969;-1835,7716645492449;18592,28456582494;11408,964217000532;0,0;0,0
2020-11-22 21:15:00;9093,616805129575;-1865,8168592939792;14944,187908585864;10938,938337273064;0,0;0,0
2020-11-22 21:30:00;9077,03454049428;-1602,8008609352016;17089,998113727568;15140,984003252455;0,0;0,0
2020-11-22 21:45:00;9473,765551376338;-1513,589005045718;11221,239674361545;10158,09332918193;0,0;0,0
2020-11-22 22:00:00;8690,471095413632;-1653,3885138597786;12729,52801046901;13161,52222838932;0,0;0,0
2020-11-22 22:15:00;8894,502673524217;-1442,3199210810672;12937,602457345847;11996,909342659845;0,0;0,0
2020-11-22 22:30:00;9008,57053086296;-1520,1794186530356;10576,472912187048;10461,356983682832;0,0;0,0
2020-11-22 22:45:00;10262,965710091978;-1410,2640920509702;11682,6755446328;11295,616259797413;0,0;0,0
2020-11-22 23:00:00;8434,663792525402;-1026,391197118414;12490,889219670828;11097,60622625881;0,0;0,0
2020-11-22 23:15:00;9960,985515776743;-1231,337225556241;10545,337212986407;8383,56144402822;0,0;0,0
2020-11-22 23:30:00;7639,267439320888;-1501,5468024857853;12832,597877576613;11864,584788709222;0,0;0,0
2020-11-22 23:45:00;6091,646417066783;-1234,9931111865562;17177,658764743795;16088,462790266669;0,0;0,0
2020-11-23 00:00:00;5124,799647310047;-1341,204837262629;10166,267460719731;9226,720663052149;0,0;0,0
2020-11-23 00:15:00;4996,001907247967;-1006,9901981684932;9848,924124495188;9302,972343179916;0,0;0,0
2020-11-23 00:30:00;4345,40803256035;-1261,9978057583176;14517,50685827733;12701,801888713566;0,0;0,0
2020-11-23 00:45:00;4321,461778555975;-1224,459887395964;15646,814645820205;14381,034307466623;0,0;0,0
2020-11-23 01:00:00;4215,222997665406;-1204,6772218094934;8507,45832654105;7179,674111721253;0,0;0,0
2020-11-23 01:15:00;4039,8515032874234;-1349,5659448782608;12666,194197111654;12025,329693486952;0,0;0,0
2020-11-23 01:30:00;4174,376494259304;-1245,1150544563934;17638,03846512105;17201,75789493986;0,0;0,0
2020-11-23 01:45:00;4425,520662095812;-850,0963880562338;10338,830016207705;9596,361562469268;0,0;0,0
2020-11-23 02:00:00;4256,208015992907;-1058,7822035794586;14483,652650547026;13606,867877679391;0,0;0,0
2020-11-23 02:15:00;4223,590088992649;-1020,6297959113572;12679,692996448948;11566,532102690806;0,0;0,0
2020-11-23 02:30:00;4162,752889675566;-1099,961386671663;14222,64631589784;13758,711108061983;0,0;0,0
2020-11-23 02:45:00;4190,8406003994405;-1189,8029972181143;12800,893111162715;12791,242459567397;0,0;0,0
2020-11-23 03:00:00;4221,166345062256;-1273,264915313322;9576,971688241432;8755,821366077002;0,0;0,0
2020-11-23 03:15:00;4211,5802229139545;-1362,7996080598275;13494,469786273114;12725,359648513784;0,0;0,0
2020-11-23 03:30:00;4099,701111518014;-1373,5860261168723;17128,56290065978;16636,907399347092;0,0;0,0
2020-11-23 03:45:00;4943,388617960614;-1213,3317214703802;16727,661337436584;15655,282319267586;0,0;0,0
2020-11-23 04:00:00;4295,15910436842;-1369,5553294349463;12562,586691663017;11933,238449403982;0,0;0,0
2020-11-23 04:15:00;4484,874997795954;-1200,4238300492975;9147,037448581055;8377,528538693326;0,0;0,0
2020-11-23 04:30:00;5768,248446951979;-873,8754448541736;14246,159104169745;14332,210683658392;0,0;0,0
2020-11-23 04:45:00;5721,138152313227;-1000,1263878997412;15988,277000146443;14880,548764790425;0,0;0,0
2020-11-23 05:00:00;5899,116492165449;-959,302446734822;15806,724680900574;14280,00399738153;0,0;0,0
2020-11-23 05:15:00;5327,321289274429;-922,0453885368796;24369,92353720136;23087,69960139592;0,0;0,0
2020-11-23 05:30:00;8294,673631074698;-1452,7101862510033;14783,304780419656;12113,450212838918;0,0;0,0
2020-11-23 05:45:00;7817,612148327304;-1207,699704262945;11841,584116342312;9807,07422155274;0,0;0,0
2020-11-23 06:00:00;7771,925569746225;-1205,4311678508932;19293,74086206225;15287,610429588947;0,0;0,0
2020-11-23 06:15:00;9340,61277813382;-1234,474885725975;17177,104990916774;12216,461897436766;0,0;0,0
2020-11-23 06:30:00;9599,52926038108;-1095,4933891276492;15708,383220195765;12373,708441522393;0,0;0,0
2020-11-23 06:45:00;8208,098545540706;-839,9616709202518;19127,4053320567;16416,75636743439;0,0;0,0
2020-11-23 07:00:00;6604,4177696228;-777,8932196421734;17140,939436189336;15370,150014930296;0,0;0,0
2020-11-23 07:15:00;7018,198049969144;-692,4870020497847;18236,679543458085;15871,248460531251;0,0;0,0
2020-11-23 07:30:00;7504,703345150414;-1119,159668428177;14896,688566515171;12914,700869104596;0,0;0,0
2020-11-23 07:45:00;8233,874495993723;-1033,3776667044183;18408,81700501972;14411,353466171671;51,766666666666666;0,1666666666666666
2020-11-23 08:00:00;7541,27846038076;-770,1393165558563;22491,00053524441;18199,415209823164;347,2555555555556;0,5666666666666667
2020-11-23 08:15:00;6618,987659300698;-377,3651256667255;22382,647664017157;16430,39074291124;931,3;0,9888888888888888
2020-11-23 08:30:00;10098,575936688325;-407,9802065332745;24571,419112430667;21685,78848268721;1571,7555555555557;1,4666666666666666
2020-11-23 08:45:00;8947,954758230853;119,66192912422122;16214,206771050574;13177,14044906298;2692,8555555555554;2,333333333333333
2020-11-23 09:00:00;8424,418861431546;-280,65294182785;18354,98589465883;15512,74066589674;4921,777777777777;3,8666666666666663
2020-11-23 09:15:00;8939,755665079758;97,20311129275495;22970,353104360907;21723,44854635926;6943,488888888888;5,288888888888889
2020-11-23 09:30:00;7745,94065791236;-62,16099782420434;13699,682430595823;11188,030894846375;8579,844444444445;5,8
2020-11-23 09:45:00;9929,63512800711;-144,6232205212076;10103,621240319142;8120,546987491183;9852,722222222224;7,888888888888889
2020-11-23 10:00:00;10309,733492695845;-534,9401108990116;17622,307438098076;15479,5571091334;11049,466666666667;8,033333333333333
2020-11-23 10:15:00;9697,447902149612;-149,18274702496134;20320,41598127418;17223,051641315888;12249,744444444445;9,844444444444443
2020-11-23 10:30:00;8634,797452778288;-325,150414093563;17887,197578292416;14725,832008467763;13346,68888888889;9,344444444444443
2020-11-23 10:45:00;7236,321507305569;-268,45300355408995;11607,152547830996;9517,183098909592;14183,9;10,066666666666666
2020-11-23 11:00:00;7121,308114835952;-713,4937788345766;16141,27990785704;11575,349248758954;15014,144444444446;11,244444444444444
2020-11-23 11:15:00;10950,8670612865;-927,236834426719;14239,019781051742;12654,54178441896;15825,611111111111;12,155555555555557
2020-11-23 11:30:00;13411,353132618797;-604,8791076401858;8439,78655579885;6879,578764714142;16322,8;11,466666666666669
2020-11-23 11:45:00;12365,325763977902;-656,8829161286359;14166,876988188424;12460,920664850864;16532,733333333334;12,633333333333333
2020-11-23 12:00:00;13134,827161400408;-793,4271356591463;11582,627199906789;10350,940465746971;16577,855555555558;11,666666666666666
2020-11-23 12:15:00;15740,624795263782;-931,310694753738;9653,646334579253;8054,353004625107;16599,63333333333;11,266666666666666
2020-11-23 12:30:00;11440,075678549874;-1063,599697053431;7790,37566741573;6789,570780118303;16070,355555555554;13,422222222222222
2020-11-23 12:45:00;10240,21784918044;-909,4386710907844;7795,170100935295;6632,379983414547;14732,577777777777;8,677777777777777
2020-11-23 13:00:00;8507,913786951698;-923,8664482948471;5318,172669967014;3675,9285539627112;15354,944444444443;11,7
2020-11-23 13:15:00;9821,17834746043;-1285,5824452506183;11129,29866275788;10119,36255279117;15913,811111111112;11,233333333333334
2020-11-23 13:30:00;7204,593955251905;-1021,8765421668712;13620,718799368537;12082,800890805996;15957,977777777778;12,28888888888889
